sequence
"CE11,3.A.1"
"9.B.146,2.A.103,GT28,9.B.157"
"GH13_2,3.A.1,2.A.53,1.B.81"
"GT51,3.A.1"
"1.B.14,GH171"
"2.A.21,PIG-L,2.A.7,2.A.21,GT2"
"GT4,9.B.144"
"3.A.1,3.A.1,GT2"
"1.B.14,GH16_3,GH3,GH5_46|CBM6|CBM6"
"CE14,9.B.14,9.B.14"
"2.A.35,GT2"
"1.B.14,GH20,GH2"
"GT4,3.A.1"
"3.A.1,2.A.2,GH13_11"
"1.A.1,GT9"
"GH57,3.A.1"
"GT2,3.A.1"
"1.A.12,AAA,9.B.160,GT2,3.A.1"
"9.B.100,GT83"
"9.A.40,GH0"
"3.D.3,GH23"
"8.A.21,2.A.7,GT4"
"2.A.86,GT2"
"GT2,3.A.15"
"3.A.5,1.A.34,CE11"
"GH23,2.A.19"
"GH23,2.A.1"
"9.B.18,9.B.146,GT4"
"9.B.146,2.A.103,GT28"
"GH103,2.A.103"
"GH23,2.A.102"
"1.A.23,GH3,3.A.1,3.A.1"
"3.A.1,GH23"
"3.B.1,GT2"
"8.A.21,GH23,GT4"
"2.A.1,2.A.21,2.A.21,GH3,3.A.1"
"GH30_3,9.B.158"
"GT28,2.A.103,9.B.146"
"AA3_2,HTH_1,2.A.5"
"4.C.1,HTH_1,GH23"
"9.B.18,1.B.73,2.A.66,9.B.18,Aminotran_1_2,GT0"
"GT2,9.B.18,9.B.18"
"3.A.1,3.A.1,3.A.1,3.A.1,GH23"
"3.A.1,3.A.1,3.A.1,3.A.1,GT4"
"1.B.52,SBP_bac_3,2.A.16,GT35,GT5,CBM48|GH13_9"
"3.A.11,CBM50"
"1.C.106,3.A.23,GH13_18,GT81"
"8.A.5,GT4"
"4.D.2,GT4"
"2.A.69,cNMP_binding,AA6,1.C.113,9.B.29"
"2.A.56,2.A.56,GH84"
"GT9,GT4,GT2,AraC_binding,GT2,GT4,GT4,GT30,2.A.6"
"3.A.11,GT51,3.A.11"
"CE11,1.A.34,3.A.5"
"GT4,4.F.1"
"1.A.23,AA3_2"
"2.A.59,HTH_5,2.A.1,3.A.1,3.A.1,GT4"
"CE4,TetR_N,1.B.10,3.A.1,3.A.1"
"GH25,2.A.1"
"9.B.34,1.B.52,GT81,GH13_18"
"1.A.34,CE11"
"GT30,8.A.5"
"GT35,1.I.1"
"2.A.103,GT28"
"3.A.1,GT9"
"GH103,3.D.1,2.A.1,3.D.2"
"2.A.1,9.B.115,GH5_13,2.A.30"
"2.A.35,LacI,GH13"
"GT4,GT4,1.B.73,9.B.18"
"GH13_31,2.A.21,2.A.8"
"GH3,1.A.46"
"1.A.1,GH15,GT20"
"GH20,GT1,3.A.16"
"GT2,9.B.144"
"GT19,2.A.51"
"2.A.21,GH4"
"2.A.15,AA3_2,Rhodanese,2.A.53"
"9.A.25,GH109"
"3.A.1,GT2,GT2"
"AA3_2,GH16,2.A.8"
"2.A.2,GH17,GH158,GH149"
"2.A.53,TetR_N,GH17"
"GH33,2.A.21"
"2.A.6,AA2"
"1.B.14,GH97,GH13,GH43_12"
"GH3,8.A.5"
"GH3,1.B.14,Glucokinase,2.A.21"
"3.A.5,CE11"
"GT28,2.A.103,3.A.1"
"GH23,5.B.1,1.A.14"
"2.A.1,GH3"
"GT51,9.B.14"
"GT2,1.B.42"
"2.A.17,3.A.3,CE14,9.B.14"
"8.A.3,Aminotran_1_2,2.A.35,GT4,SIS,GT2"
"3.A.1,GT4"
"4.C.1,3.A.1,GT2,3.A.1"
"GH3,3.A.1"
"3.A.12,AA2,2.A.35"
"1.B.14,GH95"
"GH29,2.A.21,CBM51,3.A.1"
"GT5,2.A.8,Pyr_redox_2,1.B.14,3.A.2"
"9.A.40,2.A.6,2.A.17,GT19,9.B.174,3.A.1,2.A.103"
"2.A.1,GT20,GH15"
"2.A.1,GH32"
"GT4,2.A.50"
"GH65,GH13,GH13,9.A.24"
"2.A.88,GH30_1"
"1.B.14,9.A.25,GH0,GH20"
"GH63,2.A.21,3.A.2,3.A.2,3.A.2,3.A.2,3.A.2,9.A.25"
"GH20,Nitroreductase,1.A.30,1.A.30"
"GT4,2.A.1"
"1.A.26,TrkA_C,8.A.21,CE14"
"4.C.1,3.A.1,3.A.1,3.A.1,GH3"
"1.B.42,1.B.42,AA2|AA2,1.B.14"
"CBM13,9.B.186"
"GT2,GT83,2.A.1,8.A.1"
"2.A.2,GH1,2.A.1,GH3,1.B.14,GH16_3"
"4.C.1,GH103"
"1.B.52,3.D.4,3.D.4,3.D.4,3.A.3,5.A.1,GH73"
"3.A.5,9.B.14,9.A.40,GH23"
"9.A.8,4.D.3,GT2"
"2.A.35,GH23"
"2.A.38,GH23"
"9.B.105,9.B.27,2.A.1,GT4,GH130,GH130,GT4"
"GT81,GT81,9.A.40,2.A.3"
